COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
21.8;91.0;29.62098108;32.35457322;30.311242560000004;21.45889152;23.95724982;34.74919691999999;11.210009040000001;19.452731760000002;23.424752100000003;29.8504572;28.688873400000006;36.04857935999999;35.77537265999999;36.76174217999999;46.728939960000005;16.27668804;22.629302340000006;23.524637940000005;38.912411340000006;37.08464256;13.263049559999999;35.59099307999999;35.49184103999998;31.309768020000003;23.610881340000002;28.915079580000004;39.76373826;30.97491096;26.080454280000005;33.531006479999995;40.673683079999996;26.76130998;21.02575968;29.104635360000003;28.770546540000005;29.720097000000003;29.208236760000002;20.98253004;17.51980686;22.531535520000002;32.4233688;25.77026250000001;25.474346160000007;18.35987958;30.080030760000003;24.69938148;28.244227740000003;38.692301699999994;27.332637480000002;26.777317800000002;34.276800539999996;34.54921265999999;23.693030640000003;16.139059800000002;30.25473150000001;30.2032542;0.0;26.992171140000004;32.03377332000001;29.667658800000005;70.82673306000002;58.281027300000005;26.26977936;97.37293704000002;52.522364939999996;43.89429491999999;41.26113803999999
33.9;14.9;26.760944400000003;22.783071600000003;20.748614280000012;27.784863480000002;20.639205240000006;28.32965184;17.84267976;25.778703720000006;15.693393959999996;28.999431960000003;19.368750000000002;17.7793545;26.220660060000004;32.37039222;28.4597151;24.99906816;28.955274300000006;12.41466258;23.315967720000003;24.920429580000004;14.67365178;17.321768219999996;23.827477560000002;36.467969220000015;14.225860560000001;10.645854719999999;29.592180300000003;26.583561000000003;20.02450638;24.4951128;22.404458220000002;27.966587400000005;29.16530814;28.311746340000003;10.50132168;30.64103262000001;23.170117440000002;29.36678556;23.84577882;28.857507480000002;14.15414394;12.67483026;11.23765698;25.723022580000002;16.83696876;12.36517866;9.055249739999999;21.727086300000003;4.455225359999999;33.103289759999996;21.86310726;23.37600666;30.019002600000004;24.86143992;11.985506639999999;27.85723608;26.992171140000004;0.0;20.01833838;21.933945420000004;55.24896294;42.703257179999994;13.935576540000001;81.79516692;36.944594820000006;28.3165248;38.401101360000006
40.7;46.8;34.98008226000001;3.45673602;2.46322632;20.672050139999996;9.51416982;14.2810392;22.88428194;20.124831359999998;11.16071226;11.63315364;27.905492039999995;21.93600738;14.80668066;38.03664456;41.8044969;17.582634719999994;27.87593856;17.356707419999996;15.2204949;14.016681540000004;19.71525396;30.66655002;18.520805939999995;36.66886920000001;20.61133734;16.8402195;38.917046219999996;33.143077440000006;26.65767876;17.54468718;35.74924002;14.992419900000002;14.168544720000002;22.40408538;15.395044140000001;21.741959220000002;21.44020236;15.2130141;18.19190646;11.25500706;24.450403019999996;13.615798139999999;24.7337937;16.900366079999998;29.41237116;24.031721879999996;14.344317900000002;19.05554958;15.81923478;25.389695640000003;8.11492716;33.208849980000004;24.602349720000007;17.445006479999993;18.933072539999998;24.116606580000003;32.03377332000001;20.01833838;0.0;4.21860612;68.59374473999999;56.04803897999999;25.602119759999997;95.13994871999999;50.28937662;41.661306599999996;46.26969965999999
39.2;51.1;32.58363102000001;5.392686;2.4048264;19.029762780000002;8.31379428;15.481314540000003;21.23100174;17.72838012;12.530352419999994;10.94655894;29.82109908;25.139975879999998;16.42964802;36.5918169;43.90337856000001;14.767848359999999;25.061152200000002;19.27231446;18.424463399999993;16.86544596;18.06197376;32.765431680000006;19.72108128;34.27241796000001;22.52694438;20.28333492;39.622379280000004;31.885833239999997;28.51747824;18.744962519999998;37.84812168000001;13.547592239999998;12.526257359999999;20.982926700000004;17.63875464;20.32080054;20.912445239999997;12.39822774;15.795455219999997;8.440220699999998;27.893518439999998;14.985438299999998;26.38746708;14.08557972;30.99315168;25.612502400000007;16.588028399999995;21.888362400000002;17.73484182;22.9788411;11.37433746;34.40785368;22.96006236000001;14.63022012;22.37618796;22.69544790000001;29.6676588;21.93394542;4.2186061200000005;0.0;70.69262639999997;58.14692064;27.18290028;97.23883037999998;52.38825828000001;43.760188260000014;44.22378798
142.0;-9.9;56.940987899999996;68.60534934;68.57982372000001;61.59776646;67.94292053999999;58.50969533999999;63.39209982;60.91378704;62.219410620000005;61.95427835999999;65.89476666;54.97001202;58.60426290000001;62.550435719999996;65.80087128;65.96361054;66.69175451999999;59.07927083999999;58.64235678;58.00167366000001;61.19966843999998;52.948087499999986;55.394966339999996;66.64801272;60.75187721999998;54.31296791999999;57.24602688;56.7636045;66.55052303999999;54.67515629999998;59.745614399999994;58.14663089999999;64.92548376;58.491789839999996;55.530031739999984;60.82107611999999;53.350160939999995;70.45887864;60.05969316000001;66.5939877;51.495300119999996;62.186139720000014;58.008736139999996;68.04680208;63.5683992;58.891195319999994;57.171406559999994;53.29457508;57.181945920000004;70.83976998000001;65.19393678;49.717902179999996;61.57264938;65.8259823;58.15880879999999;58.03727958;70.82673306000001;55.24896294;68.59374474000002;70.6926264;0.0;16.608018959999995;60.461593199999996;48.71962769999999;39.8282916;32.87408046;68.58114486000001
124.8;-1.4;44.39528214;56.05964358;56.03411796000001;49.0520607;55.397214780000006;45.96398957999999;50.84639406;48.36808128;49.67370486;49.40857259999999;53.349060900000005;42.42430626;46.058557140000005;50.00472995999999;53.25516551999999;53.41790478000001;54.14604876;46.533565079999995;46.096651019999996;45.4559679;48.65396267999999;40.40238173999999;42.84926058;54.102306960000014;48.206171459999986;41.767262159999994;44.70032112;44.21789874;54.00481728;42.129450539999986;47.19990863999999;45.60092514;52.379778;45.946084080000006;42.984325979999994;48.27537036;40.80445518;57.913172880000005;47.513987400000005;54.04828194;38.94959436;49.64043396;45.46303038;55.501096319999995;51.02269344;46.34548955999999;44.6257008;40.748869320000004;44.63624016000001;58.29406422;52.64823102;37.17219642;49.026943620000004;53.28027654000001;45.613103040000006;45.49157382;58.2810273;42.703257179999994;56.04803898000001;58.14692064;16.60801896;0.0;47.91588744;42.61723734;27.282585840000003;20.328374699999998;56.035439100000005
16.9;-11.1;31.973574659999997;28.32570144;26.332395660000003;27.0624717;20.6945121;33.5422821;17.120287979999997;25.056311940000004;14.97100218;34.21206222;18.03192606;22.991984759999998;31.43329032;37.583022480000004;33.67234536;24.276676379999998;28.23288252;11.830862400000001;29.1045213;30.973464059999998;13.951259999999998;22.534398479999997;29.04010782;36.91334820000001;13.503468779999999;15.858484979999997;34.804810560000014;31.796191260000004;19.3021146;29.70774306;27.61708848;33.179217660000006;28.442916359999998;33.524376600000004;15.713951940000001;35.85366288000001;28.3827477;28.644393779999998;23.12338704;28.1351157;19.3667742;14.937731279999998;8.4584364;25.000630799999996;13.064121;4.59437004;15.187633139999999;26.939716559999997;14.276042879999999;32.38089798;27.962255219999996;28.58863692;29.29661082;24.139048139999996;17.198136899999998;33.06986634;26.26977936;13.93557654;25.60211976;27.182900280000002;60.4615932;47.91588744;0.0;87.00779718;42.15722508000002;33.52915506;43.61373162000002
103.5;-84.1;83.48719188;95.15155332;95.12602770000002;88.14397044;94.48912452;85.05589932;89.9383038;87.45999102;88.7656146;88.50048233999999;92.44097064000002;81.516216;85.15046688;89.0966397;92.34707526;92.50981452000002;93.2379585;85.62547482000001;85.18856076;84.54787764;87.74587242;79.49429148;81.94117032;93.19421670000001;87.2980812;80.85917189999999;83.79223086;83.30980848;93.09672702;81.22136027999998;86.29181837999998;84.69283487999999;91.47168774000001;85.03799382;82.07623572;87.3672801;79.89636492;97.00508262;86.60589714000001;93.14019168000002;78.0415041;88.73234370000002;84.55494012;94.59300606000002;90.11460318;85.4373993;83.71761054;79.84077906;83.72814989999999;97.38597396000002;91.74014076;76.26410616;88.11885336;92.37218628000002;84.70501278;84.58348355999999;97.37293704000001;81.79516692;95.13994872000002;97.23883038000001;48.7196277;42.617237339999996;87.00779718000001;0.0;66.37449558;59.42028444;95.12734884000001
135.1;39.1;38.636619780000004;50.30098121999999;50.2754556;43.29339833999999;49.63855241999999;40.20532722;45.0877317;42.60941892;43.91504249999999;43.64991023999998;47.59039854;36.665643900000006;40.29989478;44.246067599999996;47.49650315999999;47.65924242;48.387386400000004;40.77490271999999;40.33798866;39.697305539999995;42.89530031999999;34.64371937999999;37.090598220000004;48.343644600000005;42.4475091;36.0085998;38.941658759999996;38.45923638;48.24615492;36.37078818;41.44124627999999;39.84226278;46.62111564;40.18742172;37.22566362;42.51670799999999;35.045792819999996;52.154510519999995;41.755325039999995;48.28961958;33.19093200000001;43.88177159999999;39.70436801999999;49.74243396;45.264031079999995;40.5868272;38.86703844;34.990206959999995;38.8775778;52.53540185999999;46.88956865999999;31.41353406;43.268281259999995;47.52161418;39.85444068;39.732911460000004;52.52236493999999;36.94459482;50.28937662;52.388258279999995;39.8282916;27.282585840000003;42.15722508;66.37449558;0.0;13.93854642;50.276776739999995
121.0;33.7;30.00854976;41.6729112;41.64738558000001;34.66532832;41.01048240000001;31.5772572;36.45966168;33.98134890000001;35.28697248;35.02184022;38.96232852000001;28.03757388;31.67182476;35.61799758;38.86843314;39.0311724;39.75931638000001;32.146832700000004;31.70991864;31.069235519999996;34.267230299999994;26.01564936;28.462528200000005;39.71557458000001;33.81943908;27.38052978000001;30.31358874;29.831166360000005;39.61808490000001;27.74271816;32.81317626;31.21419276;37.993045620000004;31.5593517;28.597593600000007;33.88863798;26.417722799999996;43.52644050000001;33.12725502;39.66154956;24.56286198;35.253701580000005;31.076298;41.114363940000004;36.63596106;31.958757180000003;30.238968420000003;26.362136940000006;30.24950778000001;43.90733184;38.261498640000006;22.785464039999997;34.64021124;38.893544160000005;31.226370660000008;31.104841439999998;43.89429491999999;28.3165248;41.661306599999996;43.76018826000001;32.87408046;20.328374699999998;33.52915506;59.42028444;13.93854642;0.0;41.64870672000001
107.3;93.1;17.82379248;43.146905520000004;44.86737174;32.03217144;44.55218867999999;34.041843119999996;33.8265048;31.348192020000006;44.01969096;35.29636902;49.04690508000001;38.2726491;38.8981002;17.13002598;48.9530097;36.39801552;37.1261595;42.23140926000001;41.555738940000005;40.087956840000004;33.85798842;36.10022592;33.19039235999999;37.0824177;43.90401564;37.46510634;31.772013300000005;21.44492802;46.675393140000004;30.20730408;42.897752819999994;31.46486322;35.35988874;28.89177048;38.68217015999999;30.628521660000004;26.668393260000002;40.893283620000005;30.49409814000001;37.028392679999996;34.64743854;45.33827814000001;41.160874559999996;38.481207059999996;46.72053762000001;42.043333739999994;40.32354498;36.4467135;40.334084340000004;41.274174959999996;43.308897599999995;29.918411220000003;32.007054360000005;36.26038728;41.31094722;29.72172858;41.26113803999999;38.40110136;46.26969965999999;44.22378798;68.58114486000001;56.03543910000001;43.61373162;95.12734884;50.27677674000001;41.64870672000001;0.0
